family,n,p,amplitude,basis,map,extra,field,derivative,order,method,error_ratio,face_ratio,jump_ratio,relative_l2,error_l2
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,yy,2,physical_k,1.7257777618493122,1.6548494997843086,1.9803846862186627,0.2981354040531085,7.592276060438796
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,yy,2,physical_k1,1.0389715324414088,1.074060327560723,1.1725094299494383,0.17948672446223304,4.570784760130128
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,yy,2,physical_k2,1.0069541375941664,1.0307145010554506,1.0006172157593882,0.17395558414942608,4.4299294856040214
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,xxx,3,physical_k,1.0225232966048619,1.001428895568942,1.0553179157823813,0.6751891539121901,244.34831581688115
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,xxx,3,physical_k1,0.9871936444072357,0.9969984847712838,0.9700415054188026,0.6518603964603731,235.9057296757635
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,xxx,3,physical_k2,1.007443891267605,1.0270325679956587,1.0250032547719474,0.6652319715526611,240.74485043872
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,xxy,3,physical_k,2.7370669312288816,2.0699620986163714,2.380582830433806,0.6751847861681279,183.26005136053232
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,xxy,3,physical_k1,1.3602895156319013,1.31532765452745,1.526178316560121,0.33555876009444524,91.0780528074159
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,xxy,3,physical_k2,0.9831501044162082,0.980123807482916,1.0008810379793251,0.24252530526295732,65.82672004646003
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,xyy,3,physical_k,3.4277233568880496,2.4384417070337636,2.7577592983889088,0.6730547557482911,137.0114355733226
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,xyy,3,physical_k1,1.6202722626241968,1.4867064096219695,1.7433665686987214,0.3181505152026996,64.76480322592941
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,xyy,3,physical_k2,0.9296783240202741,0.9028987786119211,0.9598707190490646,0.1825481090942027,37.16068904436341
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,yyy,3,physical_k,0.9811793058093877,0.9531103677183366,0.9770011406332826,0.6748939457976151,103.03937486186102
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,yyy,3,physical_k1,0.9754628784640781,0.9937136542974315,1.0056166893412184,0.6709619609054562,102.43905940818554
quad,4.0,3.0,1.2,gl,coupled,0.0,shortwave,yyy,3,physical_k2,1.0163171811649419,1.0646952092802429,1.0347939313295011,0.6990631666579068,106.72940856841544
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,x,1,physical_k,1.5784325212866956,1.486713974140069,1.0951703771235048,0.00011517270999803626,0.0002698361535010842
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,x,1,physical_k1,0.9117987583976277,0.8960224640915896,0.9057901563661375,6.653077186466905e-05,0.00015587379657669377
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,x,1,physical_k2,0.994526129584138,0.9974920924856481,0.9994735802409933,7.256709929841764e-05,0.00017001620388849153
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,y,1,physical_k,1.1268645338502736,0.9588580903064746,0.8978472067753869,0.00010753863385962173,0.00012597520416918445
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,y,1,physical_k1,0.9377862760041848,0.9348589248093462,0.9739064123182843,8.949456828605087e-05,0.00010483763934164541
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,y,1,physical_k2,0.9948709293397143,0.9978619046564206,0.9859642505405055,9.494225560750543e-05,0.00011121928562019085
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xx,2,physical_k,1.1002050725553258,1.0625153362221431,3.250412888931533,0.003683108917330005,0.008629092284055976
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xx,2,physical_k1,0.8905611195370033,0.8672815926112263,0.9051768627741807,0.0029812929267595124,0.006984819718408057
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xx,2,physical_k2,0.9925069998215782,0.997820681419925,0.9149172784028156,0.003322572739157663,0.007784398297801202
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xy,2,physical_k,3.1351960077526724,2.4498477833741803,1.9037225017615407,0.003625681960161749,0.004247273828865356
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xy,2,physical_k1,0.4506916782520347,0.3614672057737701,0.19026366996975083,0.000521200168471997,0.0006105554374252315
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xy,2,physical_k2,0.9270524669064153,0.9007473499243673,0.8974643958073387,0.0010720852530669567,0.0012558850135494619
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,yy,2,physical_k,0.3450616072639497,0.3099795560977846,0.7975227874644533,0.0034796169569489073,0.0020380836209729063
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,yy,2,physical_k1,0.9240911984944604,0.9180921264933734,1.3536350076202301,0.00931857771585967,0.0054580837053138835
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,yy,2,physical_k2,0.9865298002184048,0.9939739157160337,0.8088064243432136,0.009948211418228142,0.005826873187571989
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xxx,3,physical_k,0.8784452607796456,0.8421112665073588,0.8618076551260792,0.0777683852726421,0.18220220698391057
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xxx,3,physical_k1,0.8634121102736863,0.823617324167259,0.9001849752166426,0.07643750685299937,0.17908411491557147
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xxx,3,physical_k2,0.9900600271718765,0.997223399875618,1.0212546552316497,0.08764959306378337,0.20535271809328678
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xxy,3,physical_k,1.5868855034343505,1.1582104395258714,6.152643036554842,0.07753126430485659,0.0908233301814949
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xxy,3,physical_k1,0.2679825527910464,0.20079026228156852,1.1706279057087807,0.013092958555968273,0.015337633258572396
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xxy,3,physical_k2,0.8485494577614265,0.8078042506893037,1.9848018467629944,0.04145800824512075,0.048565625819130064
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xyy,3,physical_k,1.7717281588383103,1.1880403541806746,2.8425414333438486,0.07772913650496019,0.04552756293095991
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xyy,3,physical_k1,0.23762208347938824,0.16785785819106924,0.4141388996788576,0.01042493978053211,0.00610610284959689
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,xyy,3,physical_k2,1.0310143422547526,0.9177342016269627,1.152394135386493,0.04523259064767456,0.02649366389283044
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,yyy,3,physical_k,0.13083848082976407,0.12058106011114954,0.16748282824042568,0.08003829353150303,0.02344004198097332
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,yyy,3,physical_k1,0.9035842638449779,0.884188616639205,1.063056343160663,0.5527528451982704,0.16187938703928278
quad,4.0,3.0,1.2,gl,coupled,0.0,exponential,yyy,3,physical_k2,0.9890778937593965,1.0006845487736058,0.964293471675213,0.6050521703109422,0.17719578525478308
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,x,1,physical_k,3.8357298142230936,3.465478074174373,2.681341099154362,0.0053418406318088306,0.007577383863598457
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,x,1,physical_k1,0.9730772675119393,0.9791346760917723,0.9675895859616706,0.0013551589755384323,0.001922288675687885
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,x,1,physical_k2,1.0016990387105906,1.010717324151457,0.9958597428810284,0.0013950191710549035,0.001978830235634071
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,y,1,physical_k,2.015040259361322,1.885310196183637,1.705556909483701,0.005622750455084507,0.011963780325182975
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,y,1,physical_k1,0.9816912078604083,0.9816388129401424,0.9654897702518763,0.0027393024333415067,0.005828537620249841
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,y,1,physical_k2,1.0009265852596214,1.0056631163276935,1.001599800348647,0.0027929766597112704,0.005942742698092363
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xx,2,physical_k,1.5168793505357123,1.4166683937070725,2.9632292097371344,0.04697508068948467,0.1324619586741341
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xx,2,physical_k1,0.9610730838774401,0.9628375406592966,1.152891702638745,0.029762739961942498,0.08392600444750987
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xx,2,physical_k2,0.998567440741551,1.0127718189993158,0.9497416403172075,0.030923874127603012,0.08720021076305703
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xy,2,physical_k,8.779411587451213,7.6655144716575645,7.725349878192258,0.04912684466073453,0.20779436581247346
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xy,2,physical_k1,1.103218432528035,1.1176647344223103,0.8922009357348053,0.0061732657162503705,0.026111382551817053
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xy,2,physical_k2,1.0984387611519868,1.1329350425145195,1.2729001142961038,0.006146520168341887,0.02599825551904443
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,yy,2,physical_k,1.1818045490326976,1.1434654621285314,2.0040673317123745,0.04891963559674541,0.3103768843125317
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,yy,2,physical_k1,0.977514558563282,0.9763744713589745,1.1019355849902868,0.04046325260346088,0.2567242809357446
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,yy,2,physical_k2,1.0024172542592753,1.0097124875956631,0.9544187661513307,0.041494075170374956,0.26326446654209706
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xxx,3,physical_k,0.7194592697568623,0.6790425758433928,0.6301895016237649,0.28361004657153976,1.6091997785549057
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xxx,3,physical_k1,0.9527749677079723,0.9474305554037513,0.9651607794642726,0.37558283605849385,2.1310522103168754
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xxx,3,physical_k2,0.9993923546851251,1.021561156016062,1.011035329436523,0.3939593583265325,2.235320362738894
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xxy,3,physical_k,5.18908845458558,4.0675508978056225,9.096731139418168,0.27842191573826336,2.369643585798527
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xxy,3,physical_k1,0.8945911533292095,0.8680605891629167,1.7625171632863517,0.047999525329408356,0.40852303963432207
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xxy,3,physical_k2,0.9481645629154001,0.9296793754693653,1.3035369541510393,0.05087402081356928,0.4329878155783684
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xyy,3,physical_k,5.167559387492617,4.196603110678571,6.315196357130204,0.27845272369465196,3.554858687586863
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xyy,3,physical_k1,0.962643101376255,0.9534212431233612,1.2658402668912627,0.051871797385215454,0.6622198092692612
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,xyy,3,physical_k2,1.2640367278373557,1.3115358665576555,1.0338807555695975,0.06811232214733595,0.8695540014996904
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,yyy,3,physical_k,0.8112640475630376,0.7923943421949453,0.8459326658312951,0.27845296771638645,5.332292704324969
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,yyy,3,physical_k1,0.9733761281138096,0.9702279248845633,0.9501907222614411,0.3340952583708762,6.397826259029492
quad,4.0,3.0,1.2,bernstein,coupled,0.0,sine,yyy,3,physical_k2,1.0051564410291343,1.019373871872115,1.0127650419798981,0.34500332519919197,6.606712541132833
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,x,1,physical_k,2.307158146051935,2.1828511719510453,2.92980654576694,0.09655774012223314,0.5459979492701392
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,x,1,physical_k1,1.070197550856269,1.0910978097571746,1.1332013296848646,0.044789238731580173,0.25326641308978354
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,x,1,physical_k2,1.0009895149165313,1.0068833741473533,1.0085137748338897,0.04189278728542562,0.2368880621905295
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,y,1,physical_k,3.725055083683092,3.455948302410217,3.9639508049161014,0.09327574916151717,0.39557963733166573
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,y,1,physical_k1,1.2622722984589092,1.314958152126706,1.3345731471263376,0.0316074236862484,0.13404613000903043
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,y,1,physical_k2,1.0044798378642468,1.0193943537023251,1.0106986988551796,0.025152274876372775,0.10667003870891315
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xx,2,physical_k,1.4070467231588806,1.3724554785702265,1.4458231659055223,0.3089936582344254,13.988961599163474
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xx,2,physical_k1,1.0101517654262289,1.028028249078479,1.0434088658446323,0.2218337772538691,10.04300285362952
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xx,2,physical_k2,1.0031753874248641,1.0130125284718456,0.9939618544625167,0.22030173391487584,9.973643192464012
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xy,2,physical_k,5.451409677854008,4.370057734936287,5.088800223271821,0.3118769706171009,10.589622592632843
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xy,2,physical_k1,1.9425712366091095,1.8986114676281864,2.1417685500712245,0.11113515004068815,3.7735370244807074
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xy,2,physical_k2,1.0141078739964333,1.012858331993633,1.107803307969254,0.058017450588204796,1.9699527807396404
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,yy,2,physical_k,1.7257777618493455,1.654849499784284,1.9803846862188745,0.29813540405310784,7.59227606043878
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,yy,2,physical_k1,1.038971532441426,1.0740603275607123,1.1725094299495882,0.17948672446223218,4.570784760130106
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,yy,2,physical_k2,1.0069541375941975,1.0307145010554546,1.0006172157594488,0.1739555841494277,4.429929485604063
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xxx,3,physical_k,1.022523296604838,1.0014288955688784,1.0553179157823849,0.6751891539121914,244.34831581688158
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xxx,3,physical_k1,0.9871936444072195,0.9969984847712292,0.9700415054188042,0.6518603964603787,235.9057296757655
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xxx,3,physical_k2,1.0074438912675763,1.0270325679955783,1.0250032547719374,0.6652319715526588,240.74485043871917
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xxy,3,physical_k,2.7370669312290365,2.069962098616337,2.38058283043351,0.6751847861681279,183.2600513605323
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xxy,3,physical_k1,1.3602895156319532,1.3153276545273989,1.5261783165599154,0.33555876009443897,91.0780528074142
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xxy,3,physical_k2,0.9831501044161092,0.9801238074827318,1.0008810379792106,0.24252530526291913,65.82672004644965
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xyy,3,physical_k,3.427723356888613,2.4384417070342694,2.7577592983902752,0.6730547557482899,137.0114355733223
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xyy,3,physical_k1,1.620272262624467,1.4867064096222888,1.743366568699568,0.31815051520269966,64.76480322592943
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,xyy,3,physical_k2,0.9296783240204788,0.9028987786121669,0.9598707190494007,0.18254810909421246,37.1606890443654
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,yyy,3,physical_k,0.9811793058093871,0.9531103677182856,0.9770011406331638,0.6748939457976146,103.03937486186096
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,yyy,3,physical_k1,0.9754628784640745,0.9937136542973855,1.0056166893411178,0.6709619609054539,102.43905940818519
quad,4.0,3.0,1.2,bernstein,coupled,0.0,shortwave,yyy,3,physical_k2,1.0163171811649572,1.0646952092802042,1.034793931329424,0.6990631666579175,106.72940856841706
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,x,1,physical_k,1.5784325213853594,1.486713974239025,1.0951703771592862,0.00011517270999782282,0.0002698361535005841
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,x,1,physical_k1,0.9117987584408621,0.8960224641284373,0.905790156364773,6.653077186354174e-05,0.00015587379657405263
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,x,1,physical_k2,0.9945261296051697,0.9974920925249939,0.9994735803130881,7.25670992952818e-05,0.0001700162038811446
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,y,1,physical_k,1.1268645337559633,0.9588580902693277,0.8978472066234554,0.00010753863385956412,0.00012597520416911696
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,y,1,physical_k1,0.9377862759394359,0.9348589247523741,0.9739064122055948,8.949456828731385e-05,0.00010483763934312491
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,y,1,physical_k2,0.9948709293724894,0.9978619047375715,0.985964250567114,9.494225561852832e-05,0.00011121928563310351
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xx,2,physical_k,1.100205072657652,1.0625153363656623,3.2504128923995266,0.0036831089173037235,0.0086290922839944
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xx,2,physical_k1,0.8905611195751184,0.8672815926680828,0.9051768637634013,0.0029812929265885554,0.006984819718007524
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xx,2,physical_k2,0.9925069998586893,0.9978206814880255,0.9149172788428552,0.003322572738949168,0.007784398297312723
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xy,2,physical_k,3.1351960017642964,2.4498477778149095,1.903722503353265,0.0036256819601538444,0.004247273828856097
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xy,2,physical_k1,0.4506916771922448,0.3614672048448585,0.19026366958267582,0.0005212001682407894,0.0006105554371543854
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xy,2,physical_k2,0.9270524665277696,0.9007473495843202,0.8974643974130864,0.0010720852546744714,0.001255885015432571
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,yy,2,physical_k,0.3450616073164482,0.3099795561609559,0.797522787424006,0.0034796169571130902,0.0020380836210690716
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,yy,2,physical_k1,0.924091198495789,0.9180921265308848,1.353635007207931,0.009318577714895008,0.005458083704748861
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,yy,2,physical_k2,0.9865298003240722,0.9939739159056533,0.808806424682465,0.00994821141824955,0.005826873187584528
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xxx,3,physical_k,0.8784452608473863,0.8421112666028888,0.86180765520434,0.07776838527199557,0.18220220698239584
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xxx,3,physical_k1,0.8634121102464645,0.823617324149515,0.9001849751530644,0.07643750684405956,0.17908411489462653
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xxx,3,physical_k2,0.9900600271919813,0.9972233998968323,1.0212546552831054,0.08764959305807551,0.20535271807991398
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xxy,3,physical_k,1.5868855021676616,1.1582104389319134,6.152643025400262,0.07753126430483424,0.09082333018146872
quad,4.0,3.0,1.2,bernstein,coupled,0.0,exponential,xxy,3,physical_k1,0.2679825523834876,0.20079026204756573,1.1706279029596025,0.0130929585465033,0.015337633247484734
