family,n,p,amplitude,basis,map,extra,field,derivative,error_l2_fe_over_recursive,error_l2_fe_minus_direct,face_rms_fe_over_recursive,face_rms_fe_minus_direct,jump_rms_fe_over_recursive,jump_rms_fe_minus_direct,fe_operator_relative_l2
hex,2.0,2.0,0.2,gll,shear,0.0,sine,x,0.9999999999999678,3.469446951953614e-17,0.999999999999999,6.938893903907228e-17,0.9999999999999859,6.938893903907228e-17,5.162016816741146e-16
hex,2.0,2.0,0.2,gll,shear,0.0,sine,y,1.0006137221929907,0.0,1.0010183557789392,3.3306690738754696e-16,0.9660543087201012,5.551115123125783e-16,3.3962559521090035e-16
hex,2.0,2.0,0.2,gll,shear,0.0,sine,z,1.0015621639097196,-6.591949208711867e-17,1.000197780069876,-1.1796119636642288e-16,0.9470003562470316,-4.2327252813834093e-16,1.0679837833852658e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,xx,0.9999999999999205,1.1102230246251565e-16,1.0000000000000098,-4.440892098500626e-16,0.9999999999999304,4.218847493575595e-15,2.1355563420453126e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,xy,1.0010252169845155,6.106226635438361e-16,1.001523234132949,1.5543122344752192e-15,0.9916531519078825,2.220446049250313e-16,1.0659484425717599e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,xz,1.000619882847717,9.71445146547012e-17,0.9995874762264982,2.7755575615628914e-17,0.9756719530801027,6.938893903907228e-17,3.498358657467091e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,yy,1.002550974259979,8.881784197001252e-16,1.0037047037963673,1.7763568394002505e-15,0.9911339593827896,7.105427357601002e-15,9.364725614320718e-16
hex,2.0,2.0,0.2,gll,shear,0.0,sine,yz,1.0020705001455055,4.440892098500626e-16,1.003629959529055,2.7755575615628914e-16,0.9838291486903241,-3.3306690738754696e-16,1.901674145156777e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,zz,1.00542075104158,-6.661338147750939e-16,1.0051833924382128,-1.8318679906315083e-15,0.9933211642397612,-1.6653345369377348e-15,7.173235863713901e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,xxx,0.9999999999999177,0.0,1.0000000000000735,2.6645352591003757e-15,nan,3.9170608734064755e-14,nan
hex,2.0,2.0,0.2,gll,shear,0.0,sine,xxy,0.9999999999997916,3.9968028886505635e-15,0.9999999999998529,8.881784197001252e-15,0.9999999999997625,1.1546319456101628e-14,4.352069415972932e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,xxz,1.0000256120062492,3.885780586188048e-15,0.9999477215694527,3.1086244689504383e-15,0.9995746653474439,7.105427357601002e-15,1.2613494565701665e-14
hex,2.0,2.0,0.2,gll,shear,0.0,sine,xyy,1.0048123304050103,9.769962616701378e-15,1.0074964903712555,1.5987211554602254e-14,1.0136492274046027,4.085620730620576e-14,3.601871050768288e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,xyz,1.00003392244949,-1.1102230246251565e-16,0.9999917591757879,-2.6645352591003757e-15,0.9900607699214162,5.10702591327572e-15,7.852241135943436e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,xzz,1.0044893197314495,-2.6645352591003757e-15,1.0035299632798613,-2.4424906541753444e-15,0.9941396552903266,-2.4424906541753444e-15,2.193867218322298e-14
hex,2.0,2.0,0.2,gll,shear,0.0,sine,yyy,1.0094029665138875,0.0,1.015436352116616,3.552713678800501e-15,0.20367741569412234,1.5654144647214707e-14,4.624230670170228e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,yyz,1.0085259418298296,1.3322676295501878e-15,1.0121177970887316,-2.6645352591003757e-15,1.0122013452316043,1.4210854715202004e-14,5.627695636728275e-15
hex,2.0,2.0,0.2,gll,shear,0.0,sine,yzz,0.9996979890133192,-8.881784197001252e-16,1.0050929810860585,-4.6629367034256575e-15,0.997329895848107,-1.5987211554602254e-14,1.2093970910379983e-14
hex,2.0,2.0,0.2,gll,shear,0.0,sine,zzz,1.0264592933689023,-6.661338147750939e-15,1.0423640314977507,-1.2434497875801753e-14,0.4674031485609375,-2.4980018054066022e-15,8.239539593931057e-15
hex,2.0,3.0,0.2,gll,shear,0.0,constant,x,nan,0.0,nan,1.262177448353619e-29,nan,1.262177448353619e-29,nan
hex,2.0,3.0,0.2,gll,shear,0.0,constant,y,nan,6.310887241768095e-30,nan,1.262177448353619e-29,nan,1.262177448353619e-29,nan
hex,2.0,3.0,0.2,gll,shear,0.0,constant,z,nan,0.0,nan,0.0,nan,2.524354896707238e-29,nan
hex,2.0,3.0,0.2,gll,shear,0.0,constant,xx,nan,-1.5146129380243427e-28,nan,0.0,nan,0.0,nan
hex,2.0,3.0,0.2,gll,shear,0.0,constant,xy,nan,0.0,nan,0.0,nan,2.0194839173657902e-28,nan
hex,2.0,3.0,0.2,gll,shear,0.0,constant,xz,nan,0.0,nan,0.0,nan,4.0389678347315804e-28,nan
hex,2.0,3.0,0.2,gll,shear,0.0,constant,yy,nan,2.0194839173657902e-28,nan,0.0,nan,-2.0194839173657902e-28,nan
hex,2.0,3.0,0.2,gll,shear,0.0,constant,yz,nan,3.0292258760486853e-28,nan,2.0194839173657902e-28,nan,2.0194839173657902e-28,nan
hex,2.0,3.0,0.2,gll,shear,0.0,constant,zz,nan,4.0389678347315804e-28,nan,-8.077935669463161e-28,nan,0.0,4.827505486158486e-16
hex,2.0,3.0,0.2,gll,shear,0.0,constant,xxx,nan,-2.0194839173657902e-28,nan,-6.058451752097371e-28,nan,-4.8467614016778965e-27,4.906032511678057e-15
hex,2.0,3.0,0.2,gll,shear,0.0,constant,xxy,nan,-8.077935669463161e-28,nan,2.4233807008389483e-27,nan,4.8467614016778965e-27,1.7659628853535084e-15
hex,2.0,3.0,0.2,gll,shear,0.0,constant,xxz,nan,-2.4233807008389483e-27,nan,-6.462348535570529e-27,nan,-3.2311742677852644e-27,2.415264291738536e-15
hex,2.0,3.0,0.2,gll,shear,0.0,constant,xyy,nan,1.6155871338926322e-27,nan,8.077935669463161e-28,nan,3.2311742677852644e-27,2.051702140613079e-15
hex,2.0,3.0,0.2,gll,shear,0.0,constant,xyz,nan,-1.6155871338926322e-27,nan,0.0,nan,-9.693522803355793e-27,2.020065196532686e-15
hex,2.0,3.0,0.2,gll,shear,0.0,constant,xzz,nan,-1.6155871338926322e-27,nan,-1.6155871338926322e-27,nan,6.462348535570529e-27,1.927843684688206e-15
hex,2.0,3.0,0.2,gll,shear,0.0,constant,yyy,nan,4.0389678347315804e-28,nan,-2.4233807008389483e-27,nan,-3.2311742677852644e-27,3.1722768829554036e-15
hex,2.0,3.0,0.2,gll,shear,0.0,constant,yyz,nan,4.8467614016778965e-27,nan,6.462348535570529e-27,nan,0.0,1.334132189576711e-15
hex,2.0,3.0,0.2,gll,shear,0.0,constant,yzz,nan,1.6155871338926322e-27,nan,-3.2311742677852644e-27,nan,-1.9387045606711586e-26,1.1981421408931053e-15
hex,2.0,3.0,0.2,gll,shear,0.0,constant,zzz,nan,-3.2311742677852644e-27,nan,-9.693522803355793e-27,nan,-1.2924697071141057e-26,1.4550499166078542e-15
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,x,nan,-3.2713824707752865e-17,nan,2.1541045112168684e-17,nan,-6.389949462145504e-17,5.887137679398839e-16
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,y,nan,-6.033871497776196e-17,nan,-6.727484550986991e-17,nan,-1.1547725616542973e-16,3.4380683871473085e-16
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,z,nan,6.627670220256095e-17,nan,9.333236830886587e-17,nan,1.4762974952905363e-16,4.830610074233441e-16
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,xx,nan,-1.8025043774035334e-16,nan,-7.528863125535768e-17,nan,-2.1216720699745593e-16,2.95375386956759e-15
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,xy,nan,-5.35726329137751e-16,nan,-3.7548044586418397e-16,nan,-2.386665570796594e-15,6.864876898442003e-15
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,xz,nan,1.3110454870046848e-16,nan,1.2177674643718937e-16,nan,7.500292998544467e-16,6.236495328172806e-15
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,yy,nan,-6.502956724864591e-17,nan,4.6383637951274815e-16,nan,1.1810334225306985e-16,1.4873241985187444e-15
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,yz,nan,1.1129159567759127e-16,nan,2.710107673988553e-16,nan,1.7998721065894469e-16,4.446216544777218e-15
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,zz,nan,3.050542245309375e-17,nan,4.011698062183075e-17,nan,-1.0064111900195112e-15,2.003952792550819e-15
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,xxx,nan,-6.971108946990431e-16,nan,-1.4630204154164876e-15,nan,-2.1485336506438426e-15,0.0019029902161004256
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,xxy,nan,-1.632327181883941e-15,nan,-6.877493533042838e-16,nan,-8.286312804566498e-15,0.0010981929254062794
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,xxz,nan,-2.8146935976733054e-16,nan,-1.0986907269928405e-15,nan,2.9584137807790277e-15,0.0013152446871817793
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,xyy,nan,5.849877131286938e-16,nan,2.5295278382882345e-15,nan,-4.6509300512193194e-15,4.1580472332121455e-14
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,xyz,nan,1.4062104586268215e-15,nan,1.6030189216414302e-15,nan,7.044651493946546e-15,2.6395278428624078e-14
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,xzz,nan,8.767861969781418e-16,nan,1.8380712835764824e-15,nan,-5.063598546451852e-15,8.464115609752969e-14
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,yyy,nan,2.337572386887555e-15,nan,6.903170362297306e-15,nan,-2.4478398049660585e-15,2.6736872351076465e-14
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,yyz,nan,1.2814633288440682e-15,nan,1.70256437288569e-15,nan,2.0882133959155877e-15,5.770946592152235e-14
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,yzz,nan,1.0114972240875542e-15,nan,2.848147219288054e-15,nan,-2.3343070559929073e-15,2.529041251986285e-14
hex,2.0,3.0,0.2,gll,shear,0.0,represented_polynomial,zzz,1.5192719744839224e-06,-6.790667378666211e-16,1.2334607304243696e-06,6.132342002785767e-16,nan,-1.2183560780784353e-16,1.4436576656127628e-14
hex,2.0,3.0,0.2,gll,shear,0.0,sine,x,0.9999999999988437,-5.204170427930421e-18,0.9999999999991802,-6.938893903907228e-18,0.9999999999985129,1.3877787807814457e-17,4.902586865486464e-16
hex,2.0,3.0,0.2,gll,shear,0.0,sine,y,1.0011450192222267,5.204170427930421e-17,1.0017861812625395,4.163336342344337e-17,1.0051937380382074,-4.0245584642661925e-16,3.4234651344730196e-16
hex,2.0,3.0,0.2,gll,shear,0.0,sine,z,1.000618164151658,1.1232334506949826e-16,1.0012771911062441,2.393918396847994e-16,1.0001938573338847,4.996003610813204e-16,1.0334303456287054e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,xx,0.9999999999986511,-2.636779683484747e-16,0.9999999999993274,1.942890293094024e-16,0.9999999999995989,2.609024107869118e-15,1.861137322250572e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,xy,1.000481770505474,1.3877787807814457e-17,1.000290414686305,-8.326672684688674e-17,0.993924021270572,1.304512053934559e-15,1.0151333028836745e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,xz,1.0006836464995283,-1.214306433183765e-17,1.0013315937333358,1.734723475976807e-17,0.9973828620968695,-2.6020852139652106e-16,3.278409556211986e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,yy,1.0034991602377241,6.661338147750939e-16,1.0043882536948123,1.7763568394002505e-15,0.9748180842107703,1.5543122344752192e-15,7.562978830053404e-16
hex,2.0,3.0,0.2,gll,shear,0.0,sine,yz,1.0002209803270283,-8.326672684688674e-17,0.9995770291222094,-1.1102230246251565e-16,0.9839281830081515,1.4432899320127035e-15,1.875336942282709e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,zz,1.0049495948790719,1.3183898417423734e-15,1.0062514187969358,1.762479051592436e-15,0.8596052301795458,-1.0130785099704553e-15,7.410105695345902e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,xxx,0.999999999998636,-8.881784197001252e-16,0.9999999999997642,4.440892098500626e-16,0.9999999999986108,2.398081733190338e-14,5.288428417180525e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,xxy,1.0000715547997785,3.608224830031759e-15,1.0003267662558224,7.882583474838611e-15,1.0014286980469276,2.3869795029440866e-14,3.7771593201913e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,xxz,1.0000066012507913,-9.71445146547012e-16,1.0005645820141538,-1.8596235662471372e-15,1.0000457145293917,4.85722573273506e-15,1.0850306122093766e-14
hex,2.0,3.0,0.2,gll,shear,0.0,sine,xyy,1.001503269035613,1.9984014443252818e-15,1.0017208673887419,2.220446049250313e-15,0.9373040973833289,3.108624468950438e-14,3.107192660025445e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,xyz,1.0019615212782673,-1.1379786002407855e-15,1.003514520602037,-1.7486012637846216e-15,0.9682004436202346,1.0269562977782698e-15,7.249477639260897e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,xzz,1.005100846649654,2.4980018054066022e-15,1.0065276833330365,3.2751579226442118e-15,0.8625114939165655,-6.2450045135165055e-15,2.178356312642821e-14
hex,2.0,3.0,0.2,gll,shear,0.0,sine,yyy,1.0077232657390183,3.552713678800501e-15,1.0102591546122992,-1.7763568394002505e-15,1.0277525771089064,3.552713678800501e-14,2.0728324643035172e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,yyz,0.9991352516390859,2.4424906541753444e-15,0.9987449454832136,2.220446049250313e-16,0.9748231669406386,9.992007221626409e-15,4.952386636851877e-15
hex,2.0,3.0,0.2,gll,shear,0.0,sine,yzz,0.9861627547401478,-3.1086244689504383e-15,0.9834948151438104,-6.106226635438361e-15,0.9337543839988929,-1.0880185641326534e-14,1.2440690831864042e-14
hex,2.0,3.0,0.2,gll,shear,0.0,sine,zzz,1.0123182757229912,-2.55351295663786e-15,1.017187226747199,-1.5543122344752192e-15,0.9876332690541445,-1.9984014443252818e-15,1.7199042084041487e-14
hex,4.0,2.0,0.2,gll,shear,0.0,constant,x,nan,-2.0194839173657902e-28,nan,-2.0194839173657902e-28,nan,0.0,nan
hex,4.0,2.0,0.2,gll,shear,0.0,constant,y,nan,-1.0097419586828951e-28,nan,4.0389678347315804e-28,nan,0.0,nan
hex,4.0,2.0,0.2,gll,shear,0.0,constant,z,nan,0.0,nan,1.0097419586828951e-28,nan,0.0,nan
hex,4.0,2.0,0.2,gll,shear,0.0,constant,xx,nan,0.0,nan,0.0,nan,1.6155871338926322e-27,4.1787001080400094e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,xy,nan,-3.2311742677852644e-27,nan,6.462348535570529e-27,nan,-1.2924697071141057e-26,2.2941233566692294e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,xz,nan,-1.6155871338926322e-27,nan,1.6155871338926322e-27,nan,0.0,3.1417145490961428e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,yy,nan,-1.6155871338926322e-27,nan,-1.1309109937248425e-26,nan,6.462348535570529e-27,5.673418407965597e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,yz,nan,1.6155871338926322e-27,nan,1.6155871338926322e-27,nan,0.0,3.547769207506682e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,zz,nan,-1.6155871338926322e-27,nan,8.077935669463161e-28,nan,8.077935669463161e-28,6.9913602096228086e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,xxx,nan,7.595838586519453e-25,nan,1.7896247284294365e-24,nan,2.926945200298412e-24,nan
hex,4.0,2.0,0.2,gll,shear,0.0,constant,xxy,nan,-5.169878828456423e-26,nan,4.1359030627651384e-25,nan,-4.652890945610781e-25,5.855233732934018e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,xxz,nan,-2.5849394142282115e-26,nan,1.0339757656912846e-25,nan,-1.809457589959748e-25,8.395256771521405e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,xyy,nan,0.0,nan,-1.550963648536927e-25,nan,6.203854594147708e-25,6.478209843020164e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,xyz,nan,-1.809457589959748e-25,nan,-5.169878828456423e-26,nan,2.0679515313825692e-25,4.599480542812773e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,xzz,nan,5.169878828456423e-26,nan,1.2924697071141057e-25,nan,4.1359030627651384e-25,8.850757780604262e-15
hex,4.0,2.0,0.2,gll,shear,0.0,constant,yyy,nan,-2.714186384939622e-25,nan,-4.265150033476549e-25,nan,-7.237830359838992e-25,2.1152009042265342e-14
hex,4.0,2.0,0.2,gll,shear,0.0,constant,yyz,nan,-1.0339757656912846e-25,nan,-1.809457589959748e-25,nan,1.550963648536927e-25,1.0801213363539507e-14
hex,4.0,2.0,0.2,gll,shear,0.0,constant,yzz,nan,1.0339757656912846e-25,nan,5.169878828456423e-26,nan,1.2924697071141057e-25,1.081517439931604e-14
hex,4.0,2.0,0.2,gll,shear,0.0,constant,zzz,nan,2.908056841006738e-26,nan,1.2278462217584005e-25,nan,1.550963648536927e-25,2.3117519409779892e-14
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,x,nan,-2.9766668271921593e-17,nan,-2.2401191576488497e-16,nan,-9.446801089216825e-17,9.034699646198214e-16
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,y,nan,-1.2139846768328536e-16,nan,-3.128948668428952e-16,nan,-2.267558193910338e-16,1.037028791533057e-15
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,z,nan,-1.888628640893697e-16,nan,-3.5214515919614926e-16,nan,-3.9693616197742777e-16,9.585891518738983e-16
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,xx,nan,-3.5358730750576616e-16,nan,-3.496603339203522e-15,nan,-2.7113183961054863e-16,8.659744866984065e-15
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,xy,nan,1.0743874950621829e-15,nan,9.06050266794409e-16,nan,-4.647405999478883e-15,2.8732610473393465e-14
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,xz,nan,-1.807532316564943e-15,nan,-1.6331444308119133e-15,nan,-5.642822360963841e-15,2.6403871168615257e-14
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,yy,nan,-1.1745554874029767e-15,nan,-3.4413422738780233e-15,nan,-1.776512982559746e-15,8.441117264460261e-15
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,yz,nan,-5.420687462014501e-15,nan,-5.15923093946205e-15,nan,-1.1262137165814707e-14,3.259322007261238e-14
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,zz,2.744056847569922e-07,-2.508724273390724e-15,2.3371324752744164e-07,-4.015244184141885e-15,1.4665151653771237e-07,-6.797733664546301e-16,7.760949139794413e-15
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,xxx,nan,5.2505695408339276e-14,nan,7.56919816293418e-14,nan,6.353613644525553e-14,nan
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,xxy,nan,1.408372381474672e-14,nan,7.183366576440468e-15,nan,-2.6494458464057324e-14,0.003574303082951612
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,xxz,nan,-2.5115341423130573e-14,nan,-1.3182959885841323e-14,nan,-6.27102429762123e-14,0.003264298474825308
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,xyy,nan,1.8041849904443726e-14,nan,9.669471421428452e-15,nan,-7.272448954223854e-14,3.1111470423511946e-13
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,xyz,nan,2.2495245411139255e-15,nan,4.9742796476271325e-15,nan,3.141162743424582e-14,2.6058869750845774e-13
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,xzz,nan,-2.250910238934468e-14,nan,-9.370047923141755e-15,nan,-4.250294209263757e-14,6.874727481756398e-13
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,yyy,nan,1.3116196059638795e-14,nan,4.385843267392991e-15,nan,-3.56739569610151e-14,1.574878628691288e-13
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,yyz,nan,-7.506657787700611e-14,nan,-5.23210524156353e-14,nan,-1.2753138168207924e-13,7.178691816837261e-13
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,yzz,2.136428356220188e-06,-7.385275047261952e-14,1.784510544432481e-06,-4.515401334404851e-14,1.3073032682458587e-06,-3.892272475543076e-14,3.7077452380493473e-13
hex,4.0,2.0,0.2,gll,shear,0.0,represented_polynomial,zzz,3.7460999268533634e-08,-1.455264710815203e-14,3.458351117374769e-08,-8.699811182875268e-15,1.3158623472114754e-06,-3.8673220057698954e-15,1.224301800745109e-13
hex,4.0,2.0,0.2,gll,shear,0.0,sine,x,0.9999999999998186,-3.122502256758253e-17,0.9999999999999561,-1.734723475976807e-17,0.9999999999998335,1.5439038936193583e-16,7.89727476842751e-16
hex,4.0,2.0,0.2,gll,shear,0.0,sine,y,1.000183899971082,0.0,1.000293474199129,-5.551115123125783e-17,0.9766147137525258,1.8735013540549517e-16,6.54811715091698e-16
hex,4.0,2.0,0.2,gll,shear,0.0,sine,z,1.0003922179908447,-3.382710778154774e-17,1.0000220399823911,-4.163336342344337e-17,0.9615729917118992,3.3219954564955856e-16,2.1605047321262943e-15
hex,4.0,2.0,0.2,gll,shear,0.0,sine,xx,0.9999999999996867,-2.7755575615628914e-16,1.0000000000000813,-4.440892098500626e-16,0.9999999999996939,2.3314683517128287e-15,5.7015067205307405e-15
hex,4.0,2.0,0.2,gll,shear,0.0,sine,xy,1.0002103136583016,2.914335439641036e-16,1.0003227409469055,6.938893903907228e-16,0.9895984624239651,1.1102230246251565e-16,4.2566782743373055e-15
hex,4.0,2.0,0.2,gll,shear,0.0,sine,xz,1.0001636688871256,-1.8735013540549517e-16,0.9998977649743889,-2.0122792321330962e-16,0.9761932918284887,-5.689893001203927e-16,1.1982170847451752e-14
hex,4.0,2.0,0.2,gll,shear,0.0,sine,yy,1.0007230289397657,-2.220446049250313e-15,1.0009946312867013,-2.220446049250313e-15,0.9998268728466827,-4.884981308350689e-15,3.546205292731994e-15
hex,4.0,2.0,0.2,gll,shear,0.0,sine,yz,1.000427975846969,-8.881784197001252e-16,1.0007450997828684,-1.4155343563970746e-15,0.9997227530371753,-3.7192471324942744e-15,9.030295892853555e-15
hex,4.0,2.0,0.2,gll,shear,0.0,sine,zz,1.0012732130635655,-4.440892098500626e-16,1.0011177901262873,-9.43689570931383e-16,0.9989092014943177,-3.885780586188048e-16,2.938889245119818e-14
hex,4.0,2.0,0.2,gll,shear,0.0,sine,xxx,0.9999999999996791,-8.881784197001252e-15,1.000000000000333,-1.0658141036401503e-14,nan,1.5649995999400352e-13,nan
hex,4.0,2.0,0.2,gll,shear,0.0,sine,xxy,0.9999999999990965,7.993605777301127e-15,0.9999999999992434,1.3100631690576847e-14,0.9999999999987842,3.064215547965432e-14,2.883719393817543e-14
hex,4.0,2.0,0.2,gll,shear,0.0,sine,xxz,1.0000016436901489,-1.2212453270876722e-15,0.9999940847410695,-4.3298697960381105e-15,0.9999708723431592,-2.220446049250313e-16,8.221057031257033e-14
hex,4.0,2.0,0.2,gll,shear,0.0,sine,xyy,1.0010790025553047,4.884981308350689e-15,1.0017150196082363,-8.881784197001252e-16,0.9996001366134587,1.7763568394002505e-15,2.0872514553097226e-14
hex,4.0,2.0,0.2,gll,shear,0.0,sine,xyz,1.0001658529518975,-4.773959005888173e-15,1.0002459730507578,-5.495603971894525e-15,0.9981150616031015,-1.7319479184152442e-14,6.869073883440024e-14
hex,4.0,2.0,0.2,gll,shear,0.0,sine,xzz,1.001031927327516,1.9984014443252818e-15,1.0006199521350163,2.3314683517128287e-15,0.999226981800217,-1.7763568394002505e-15,1.578776952569112e-13
hex,4.0,2.0,0.2,gll,shear,0.0,sine,yyy,1.0026844966172612,-1.0658141036401503e-14,1.0042707092027547,-1.7763568394002505e-14,0.5645004456598379,8.304468224196171e-14,2.872404905241576e-14
hex,4.0,2.0,0.2,gll,shear,0.0,sine,yyz,1.0020926399878063,-1.0658141036401503e-14,1.003214901658712,-1.021405182655144e-14,0.9995600722291039,9.769962616701378e-15,4.4968684290972746e-14
hex,4.0,2.0,0.2,gll,shear,0.0,sine,yzz,0.99451906796417,-3.441691376337985e-14,0.9953650429289946,-4.263256414560601e-14,0.9927716844709397,-5.3734794391857577e-14,1.22164580607769e-13
hex,4.0,2.0,0.2,gll,shear,0.0,sine,zzz,1.0058901104412394,0.0,1.0094506187377448,-8.881784197001252e-15,0.5440578487717167,5.88418203051333e-15,4.070457675154774e-14
hex,4.0,3.0,0.2,gll,shear,0.0,constant,x,nan,0.0,nan,0.0,nan,0.0,nan
hex,4.0,3.0,0.2,gll,shear,0.0,constant,y,nan,-1.262177448353619e-29,nan,0.0,nan,7.573064690121713e-29,nan
hex,4.0,3.0,0.2,gll,shear,0.0,constant,z,nan,5.048709793414476e-29,nan,0.0,nan,0.0,nan
hex,4.0,3.0,0.2,gll,shear,0.0,constant,xx,nan,0.0,nan,4.0389678347315804e-28,nan,1.2116903504194741e-27,2.9168276385837156e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,xy,nan,-8.077935669463161e-28,nan,0.0,nan,0.0,2.3079570224872704e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,xz,nan,4.0389678347315804e-28,nan,0.0,nan,3.2311742677852644e-27,2.2293918272357618e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,yy,nan,-6.058451752097371e-28,nan,-2.4233807008389483e-27,nan,-1.6155871338926322e-27,3.0366918761712404e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,yz,nan,4.0389678347315804e-28,nan,1.6155871338926322e-27,nan,-1.6155871338926322e-27,1.9349638771969314e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,zz,nan,2.4233807008389483e-27,nan,3.2311742677852644e-27,nan,3.2311742677852644e-27,1.1606972451809694e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,xxx,nan,3.2311742677852644e-27,nan,2.908056841006738e-26,nan,-1.6155871338926322e-26,9.805705834582352e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,xxy,nan,1.2924697071141057e-26,nan,3.877409121342317e-26,nan,1.4217166778255163e-25,4.11921243386915e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,xxz,nan,0.0,nan,-1.2924697071141057e-26,nan,1.2924697071141057e-26,4.42009948812495e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,xyy,nan,0.0,nan,-3.877409121342317e-26,nan,-2.5849394142282115e-26,4.7917523722849445e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,xyz,nan,-2.5849394142282115e-26,nan,0.0,nan,-1.0339757656912846e-25,4.951992231063287e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,xzz,nan,0.0,nan,7.754818242684634e-26,nan,1.2924697071141057e-25,3.956391960962917e-15
hex,4.0,3.0,0.2,gll,shear,0.0,constant,yyy,nan,-2.5849394142282115e-26,nan,6.462348535570529e-27,nan,-6.462348535570529e-27,8.487580954003635e-15
