dimension,n,curved,capacity,point,xi,eta,zeta,x,y,z,field,dx,dy,dz,order,method,value,input_error,geometry_residual,inverse_residual,initialization_seconds,evaluation_seconds,reference,absolute_error,scaled_error,relative_error
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,5.0,0.0,3.0,8.0,direct,110768.83780245262,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,110768.83780245262,110768.83780245262,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,5.0,0.0,3.0,8.0,fe_geometry,110768.83780245292,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,110768.83780245292,110768.83780245292,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,4.0,0.0,8.0,recursive,-38910.97733266799,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,38910.97733266799,38910.97733266799,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,4.0,0.0,8.0,direct,27764.67637105101,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,27764.67637105101,27764.67637105101,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,4.0,0.0,8.0,fe_geometry,27764.67637105095,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,27764.67637105095,27764.67637105095,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,3.0,1.0,8.0,recursive,-16616.468783901957,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,16616.468783901957,16616.468783901957,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,3.0,1.0,8.0,direct,24968.887651717178,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,24968.887651717178,24968.887651717178,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,3.0,1.0,8.0,fe_geometry,24968.887651717003,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,24968.887651717003,24968.887651717003,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,2.0,2.0,8.0,recursive,-39421.93511570047,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,39421.93511570047,39421.93511570047,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,2.0,2.0,8.0,direct,-5035.238766556786,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,5035.238766556786,5035.238766556786,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,2.0,2.0,8.0,fe_geometry,-5035.238766556566,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,5035.238766556566,5035.238766556566,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,1.0,3.0,8.0,recursive,-27421.60158631141,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,27421.60158631141,27421.60158631141,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,1.0,3.0,8.0,direct,-13037.698548332013,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,13037.698548332013,13037.698548332013,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,1.0,3.0,8.0,fe_geometry,-13037.698548331866,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,13037.698548331866,13037.698548331866,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,0.0,4.0,8.0,recursive,-5878.203190896806,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,5878.203190896806,5878.203190896806,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,0.0,4.0,8.0,direct,-20616.581853172043,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,20616.581853172043,20616.581853172043,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,4.0,0.0,4.0,8.0,fe_geometry,-20616.58185317213,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,20616.58185317213,20616.58185317213,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,5.0,0.0,8.0,recursive,-2730.3336214571996,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,2730.3336214571996,2730.3336214571996,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,5.0,0.0,8.0,direct,-16321.499962749958,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,16321.499962749958,16321.499962749958,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,5.0,0.0,8.0,fe_geometry,-16321.499962750175,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,16321.499962750175,16321.499962750175,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,4.0,1.0,8.0,recursive,37311.604822775626,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,37311.604822775626,37311.604822775626,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,4.0,1.0,8.0,direct,-18150.681040620933,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,18150.681040620933,18150.681040620933,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,4.0,1.0,8.0,fe_geometry,-18150.681040621173,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,18150.681040621173,18150.681040621173,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,3.0,2.0,8.0,recursive,1595.6719953406632,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,1595.6719953406632,1595.6719953406632,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,3.0,2.0,8.0,direct,1131.774283504227,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,1131.774283504227,1131.774283504227,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,3.0,2.0,8.0,fe_geometry,1131.7742835042268,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,1131.7742835042268,1131.7742835042268,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,2.0,3.0,8.0,recursive,69937.83932071077,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,69937.83932071077,69937.83932071077,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,2.0,3.0,8.0,direct,817.9315058836553,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,817.9315058836553,817.9315058836553,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,2.0,3.0,8.0,fe_geometry,817.9315058838425,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,817.9315058838425,817.9315058838425,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,1.0,4.0,8.0,recursive,-33931.353990457836,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,33931.353990457836,33931.353990457836,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,1.0,4.0,8.0,direct,-3077.146593010051,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,3077.146593010051,3077.146593010051,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,1.0,4.0,8.0,fe_geometry,-3077.1465930101112,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,3077.1465930101112,3077.1465930101112,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,0.0,5.0,8.0,recursive,52550.95104871511,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,52550.95104871511,52550.95104871511,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,0.0,5.0,8.0,direct,16255.362019751892,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,16255.362019751892,16255.362019751892,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,3.0,0.0,5.0,8.0,fe_geometry,16255.362019751952,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,16255.362019751952,16255.362019751952,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,6.0,0.0,8.0,recursive,3276.993674807073,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,3276.993674807073,3276.993674807073,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,6.0,0.0,8.0,direct,5196.983423429788,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,5196.983423429788,5196.983423429788,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,6.0,0.0,8.0,fe_geometry,5196.983423429869,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,5196.983423429869,5196.983423429869,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,5.0,1.0,8.0,recursive,-13881.57508423811,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,13881.57508423811,13881.57508423811,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,5.0,1.0,8.0,direct,35960.062737955675,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,35960.062737955675,35960.062737955675,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,5.0,1.0,8.0,fe_geometry,35960.06273795546,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,35960.06273795546,35960.06273795546,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,4.0,2.0,8.0,recursive,-15178.348139749854,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,15178.348139749854,15178.348139749854,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,4.0,2.0,8.0,direct,-2697.2992643480725,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,2697.2992643480725,2697.2992643480725,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,4.0,2.0,8.0,fe_geometry,-2697.2992643476464,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,2697.2992643476464,2697.2992643476464,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,3.0,3.0,8.0,recursive,-32122.922436299563,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,32122.922436299563,32122.922436299563,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,3.0,3.0,8.0,direct,3925.4225999695345,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,3925.4225999695345,3925.4225999695345,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,3.0,3.0,8.0,fe_geometry,3925.4225999697355,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,3925.4225999697355,3925.4225999697355,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,2.0,4.0,8.0,recursive,3546.145023814033,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,3546.145023814033,3546.145023814033,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,2.0,4.0,8.0,direct,-468.73563923113556,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,468.73563923113556,468.73563923113556,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,2.0,4.0,8.0,fe_geometry,-468.735639231283,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,468.735639231283,468.735639231283,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,1.0,5.0,8.0,recursive,-22638.20687214328,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,22638.20687214328,22638.20687214328,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,1.0,5.0,8.0,direct,-1633.997957864299,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,1633.997957864299,1633.997957864299,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,1.0,5.0,8.0,fe_geometry,-1633.9979578638843,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,1633.9979578638843,1633.9979578638843,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,0.0,6.0,8.0,recursive,13879.933689611998,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,13879.933689611998,13879.933689611998,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,0.0,6.0,8.0,direct,1057.6421359094509,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,1057.6421359094509,1057.6421359094509,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,2.0,0.0,6.0,8.0,fe_geometry,1057.642135908974,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,1057.642135908974,1057.642135908974,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,7.0,0.0,8.0,recursive,-693.7464793146769,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,693.7464793146769,693.7464793146769,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,7.0,0.0,8.0,direct,-2779.0012260395433,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,2779.0012260395433,2779.0012260395433,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,7.0,0.0,8.0,fe_geometry,-2779.001226039912,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,2779.001226039912,2779.001226039912,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,6.0,1.0,8.0,recursive,2802.2795099097416,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,2802.2795099097416,2802.2795099097416,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,6.0,1.0,8.0,direct,-15399.085229446735,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,15399.085229446735,15399.085229446735,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,6.0,1.0,8.0,fe_geometry,-15399.085229447028,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,15399.085229447028,15399.085229447028,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,5.0,2.0,8.0,recursive,5052.614816885124,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,5052.614816885124,5052.614816885124,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,5.0,2.0,8.0,direct,8141.1425002871065,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,8141.1425002871065,8141.1425002871065,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,5.0,2.0,8.0,fe_geometry,8141.142500286855,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,8141.142500286855,8141.142500286855,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,4.0,3.0,8.0,recursive,49485.27758095108,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,49485.27758095108,49485.27758095108,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,4.0,3.0,8.0,direct,-1698.8439887968516,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,1698.8439887968516,1698.8439887968516,nan
3.0,32.0,1.0,10.0,1.0,0.61,0.47,0.53,0.26219435546875,0.3355104150390624,0.16656249999999997,constant,1.0,4.0,3.0,8.0,fe_geometry,-1698.8439887969537,7.771561172376096e-16,1.7763568394002505e-15,5.0158533507160116e-18,0.13714333300595172,0.01095649998751469,0.0,1698.8439887969537,1698.8439887969537,nan
